"Name","Created","Runtime","End Time","Hostname","ID","Notes","Updated","Tags","model_name","checkpoint_dir","test_accuracy","test_f1","test_precision","test_recall","val_accuracy","val_f1","val_precision","val_recall"
"en_model_train_fr_seed44","2024-10-09T08:09:08.000Z","160","2024-10-09T08:11:48.000Z","gr001.hpc.nyu.edu","ebufz7ic","-","2024-10-09T08:11:48.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed44","0.2702702702702703","0.13816187464059804","0.3540180180180181","0.2702702702702703","0.32727272727272727","0.1771881707460397","0.4108789760963674","0.32727272727272727"
"en_model_train_hi_seed45","2024-10-09T07:06:31.000Z","147","2024-10-09T07:08:58.000Z","gr001.hpc.nyu.edu","yl1qywnx","-","2024-10-09T07:08:58.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed45","0.4601226993865031","0.42265732713132254","0.4835937475458552","0.4601226993865031","0.5033557046979866","0.4711423144410797","0.46970724784104295","0.5033557046979866"
"en_model_train_ar_seed45","2024-10-09T06:23:12.000Z","189","2024-10-09T06:26:21.000Z","gr001.hpc.nyu.edu","0tc6jevz","-","2024-10-09T06:26:21.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed45","0.46601941747572817","0.46425682962698545","0.4745731028561892","0.46601941747572817","0.5612244897959183","0.5527234238893123","0.5770375033130135","0.5612244897959183"
"en_model_train_ar_seed44","2024-10-09T06:35:33.000Z","176","2024-10-09T06:38:29.000Z","gr001.hpc.nyu.edu","0sezyezd","-","2024-10-09T06:38:29.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed44","0.3737864077669903","0.2855251544571933","0.23767914932963477","0.3737864077669903","0.40816326530612246","0.3157703621989336","0.31908631584501934","0.40816326530612246"
"en_model_train_fr_seed45","2024-10-09T07:58:13.000Z","163","2024-10-09T08:00:56.000Z","gr001.hpc.nyu.edu","cnk8s9jo","-","2024-10-09T08:00:56.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed45","0.4540540540540541","0.411274103623443","0.4016556677471259","0.4540540540540541","0.4666666666666667","0.417676995243848","0.49827852242738013","0.4666666666666667"
"en_model_train_ar_seed46","2024-10-09T06:41:27.000Z","174","2024-10-09T06:44:21.000Z","gr001.hpc.nyu.edu","rvmcucgp","-","2024-10-09T06:44:21.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed46","0.3737864077669903","0.3025297346401077","0.28171675469392937","0.3737864077669903","0.40816326530612246","0.30840918527035227","0.2886938134751546","0.40816326530612246"
"en_model_train_ar_seed42","2024-10-09T06:44:23.000Z","176","2024-10-09T06:47:19.000Z","gr001.hpc.nyu.edu","rwkct1av","-","2024-10-09T06:47:19.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed42","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"en_model_train_hi_seed44","2024-10-09T07:16:25.000Z","152","2024-10-09T07:18:57.000Z","gr001.hpc.nyu.edu","5mwjpn0r","-","2024-10-09T07:18:57.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed44","0.4171779141104294","0.36529379507234966","0.5282455124569885","0.4171779141104294","0.4697986577181208","0.3992331929178874","0.35940255844268865","0.4697986577181208"
"en_model_train_hi_seed45","2024-10-09T07:18:58.000Z","149","2024-10-09T07:21:27.000Z","gr001.hpc.nyu.edu","cjvelzp3","-","2024-10-09T07:21:27.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed45","0.34355828220858897","0.28050047128470557","0.3845262440354464","0.34355828220858897","0.3691275167785235","0.3396381145066581","0.5307383472232465","0.3691275167785235"
"en_model_train_hi_seed46","2024-10-09T07:08:59.000Z","146","2024-10-09T07:11:25.000Z","gr001.hpc.nyu.edu","vdgsi73j","-","2024-10-09T07:11:25.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed46","0.4601226993865031","0.43743475719180097","0.5236243847789384","0.4601226993865031","0.5234899328859061","0.4953710948963855","0.5016599242403026","0.5234899328859061"
"en_model_train_fr_seed42","2024-10-09T07:36:26.000Z","161","2024-10-09T07:39:07.000Z","gr001.hpc.nyu.edu","ccb0w6k3","-","2024-10-09T07:39:07.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed42","0.4594594594594595","0.41023559620646993","0.4416932158566768","0.4594594594594595","0.5272727272727272","0.4903931953846872","0.5199581497585932","0.5272727272727272"
"en_model_train_fr_seed44","2024-10-09T07:55:30.000Z","162","2024-10-09T07:58:12.000Z","gr001.hpc.nyu.edu","6691i7z2","-","2024-10-09T07:58:12.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed44","0.4756756756756757","0.40418499157471655","0.3884944034944035","0.4756756756756757","0.42424242424242425","0.3507230599891831","0.33710678210678213","0.42424242424242425"
"en_model_train_fr_seed45","2024-10-09T07:44:46.000Z","161","2024-10-09T07:47:27.000Z","gr001.hpc.nyu.edu","blrtw7n1","-","2024-10-09T07:47:27.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed45","0.5135135135135135","0.5103073454695082","0.5307161529021994","0.5135135135135135","0.5393939393939394","0.5397877733677592","0.5757162157889301","0.5393939393939394"
"en_model_train_ru_seed44","2024-10-09T08:22:52.000Z","166","2024-10-09T08:25:38.000Z","gr001.hpc.nyu.edu","bdmglq8g","-","2024-10-09T08:25:38.000Z","","bert-base-uncased","./results_bert-base-uncased_ru_seed44","0.449438202247191","0.40539838339089007","0.4213330292567713","0.449438202247191","0.4829545454545454","0.45242783717312457","0.4599080911904188","0.4829545454545454"
"en_model_train_ar_seed42","2024-10-09T06:29:32.000Z","182","2024-10-09T06:32:34.000Z","gr001.hpc.nyu.edu","b5me0q9x","-","2024-10-09T06:32:34.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed42","0.4368932038834951","0.3910478412367735","0.3702977452558972","0.4368932038834951","0.4489795918367347","0.37809355908081954","0.3748724489795919","0.4489795918367347"
"en_model_train_en_seed46","2024-10-09T05:49:14.000Z","243","2024-10-09T05:53:17.000Z","gr001.hpc.nyu.edu","6otgq8dg","-","2024-10-09T05:53:17.000Z","","bert-base-uncased","./results_bert-base-uncased_en_seed46","0.4594594594594595","0.37911367249602546","0.4244851163455815","0.4594594594594595","0.4876325088339223","0.4035915695289553","0.3947192117886294","0.4876325088339223"
"en_model_train_fr_seed43","2024-10-09T08:06:25.000Z","161","2024-10-09T08:09:06.000Z","gr001.hpc.nyu.edu","aevrtt60","-","2024-10-09T08:09:06.000Z","","bert-base-uncased","./results_bert-base-uncased_fr_seed43","0.3081081081081081","0.1854174174174174","0.13669861722187304","0.3081081081081081","0.2909090909090909","0.19249885650385423","0.19987483530961792","0.2909090909090909"
"en_model_train_ru_seed45","2024-10-09T08:39:45.000Z","166","2024-10-09T08:42:31.000Z","gr001.hpc.nyu.edu","uvc4tju0","-","2024-10-09T08:42:31.000Z","","bert-base-uncased","./results_bert-base-uncased_ru_seed45","0.3820224719101123","0.33086361659255564","0.30208243531902257","0.3820224719101123","0.4375","0.3745169779179818","0.34542176573426575","0.4375"
"en_model_train_hi_seed43","2024-10-09T07:26:28.000Z","148","2024-10-09T07:28:56.000Z","gr001.hpc.nyu.edu","un69y3w5","-","2024-10-09T07:28:56.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed43","0.1840490797546012","0.0967455679378859","0.11137342501380676","0.1840490797546012","0.2483221476510067","0.1414356833224709","0.2114599527294329","0.2483221476510067"
"en_model_train_en_seed46","2024-10-09T05:28:44.000Z","243","2024-10-09T05:32:47.000Z","gr001.hpc.nyu.edu","ablbpnvu","-","2024-10-09T05:32:47.000Z","","bert-base-uncased","./results_bert-base-uncased_en_seed46","0.6351351351351351","0.6266783728014443","0.63275750508576","0.6351351351351351","0.5512367491166078","0.5430137217729974","0.5365740578274354","0.5512367491166078"
"en_model_train_ru_seed43","2024-10-09T08:48:07.000Z","167","2024-10-09T08:50:54.000Z","gr001.hpc.nyu.edu","uiamd64y","-","2024-10-09T08:50:54.000Z","","bert-base-uncased","./results_bert-base-uncased_ru_seed43","0.25280898876404495","0.16670079571180024","0.24793376070506365","0.25280898876404495","0.23863636363636365","0.15321872161364147","0.19629702194357365","0.23863636363636365"
"en_model_train_en_seed43","2024-10-09T05:16:32.000Z","242","2024-10-09T05:20:34.000Z","gr001.hpc.nyu.edu","a7fwjj63","-","2024-10-09T05:20:34.000Z","","bert-base-uncased","./results_bert-base-uncased_en_seed43","0.6081081081081081","0.6037659041537525","0.6032841277237829","0.6081081081081081","0.5512367491166078","0.541394024284312","0.5371619983999968","0.5512367491166078"
"en_model_train_ar_seed45","2024-10-09T06:38:30.000Z","175","2024-10-09T06:41:25.000Z","gr001.hpc.nyu.edu","9w8a3jo1","-","2024-10-09T06:41:25.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed45","0.3883495145631068","0.3177455343854109","0.2767636858285427","0.3883495145631068","0.413265306122449","0.31404670409928953","0.2711841480778358","0.413265306122449"
"en_model_train_ru_seed42","2024-10-09T08:17:15.000Z","167","2024-10-09T08:20:02.000Z","gr001.hpc.nyu.edu","tt5bhloe","-","2024-10-09T08:20:02.000Z","","bert-base-uncased","./results_bert-base-uncased_ru_seed42","0.4101123595505618","0.3728786037874485","0.39501079525272714","0.4101123595505618","0.4829545454545454","0.4502198605173243","0.47145263586713015","0.4829545454545454"
"en_model_train_ar_seed45","2024-10-09T06:53:15.000Z","177","2024-10-09T06:56:12.000Z","gr001.hpc.nyu.edu","yywnk6tl","-","2024-10-09T06:56:12.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed45","0.34951456310679613","0.22476831545880616","0.4685142604088132","0.34951456310679613","0.32142857142857145","0.1907459976471792","0.16595547309833025","0.32142857142857145"
"en_model_train_ar_seed44","2024-10-09T06:50:18.000Z","176","2024-10-09T06:53:14.000Z","gr001.hpc.nyu.edu","6u0eqx1c","-","2024-10-09T06:53:14.000Z","","bert-base-uncased","./results_bert-base-uncased_ar_seed44","0.25728155339805825","0.14921405455386036","0.10508280982295833","0.25728155339805825","0.30612244897959184","0.1819358631689539","0.13023651018849097","0.30612244897959184"
"en_model_train_ru_seed45","2024-10-09T08:25:39.000Z","171","2024-10-09T08:28:30.000Z","gr001.hpc.nyu.edu","8so9nenm","-","2024-10-09T08:28:30.000Z","","bert-base-uncased","./results_bert-base-uncased_ru_seed45","0.42134831460674155","0.3590039260322096","0.3143148738101143","0.42134831460674155","0.4715909090909091","0.3989059683872828","0.3493216517315263","0.4715909090909091"
"en_model_train_hi_seed42","2024-10-09T06:59:12.000Z","145","2024-10-09T07:01:37.000Z","gr001.hpc.nyu.edu","z6il34x4","-","2024-10-09T07:01:37.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed42","0.4171779141104294","0.3563100446101145","0.36165340329629103","0.4171779141104294","0.5100671140939598","0.4416169804221935","0.401062782860445","0.5100671140939598"
"en_model_train_hi_seed46","2024-10-09T07:21:29.000Z","147","2024-10-09T07:23:56.000Z","gr001.hpc.nyu.edu","zyruyot5","-","2024-10-09T07:23:56.000Z","","bert-base-uncased","./results_bert-base-uncased_hi_seed46","0.34355828220858897","0.26968372726972023","0.22333999575076183","0.34355828220858897","0.3288590604026846","0.2629044678103695","0.235478691352534","0.3288590604026846"
"hi_model_train_hi_seed45","2024-10-09T09:14:12.000Z","278","2024-10-09T09:18:50.000Z","gr009.hpc.nyu.edu","tzy6ybnd","-","2024-10-09T09:18:50.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed45","0.15337423312883436","0.04079101944915807","0.02352365538785803","0.15337423312883436","0.2550335570469799","0.1036500017944945","0.06504211522003514","0.2550335570469799"
"hi_model_train_ru_seed42","2024-10-09T12:09:25.000Z","272","2024-10-09T12:13:57.000Z","gv004.hpc.nyu.edu","tvlyo8a2","-","2024-10-09T12:13:57.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed42","0.19101123595505615","0.06126775492898028","0.03648529226107814","0.19101123595505615","0.18181818181818185","0.055944055944055944","0.03305785123966942","0.18181818181818185"
"hi_model_train_en_seed44","2024-10-09T06:01:59.000Z","409","2024-10-09T06:08:48.000Z","gr009.hpc.nyu.edu","tu0ami7s","-","2024-10-09T06:08:48.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed44","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_hi_seed44","2024-10-09T08:47:22.000Z","270","2024-10-09T08:51:52.000Z","gr009.hpc.nyu.edu","to1macp4","-","2024-10-09T08:51:52.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed44","0.1840490797546012","0.06869817299265152","0.04408997955010225","0.1840490797546012","0.2080536912751678","0.08042800549981623","0.05595187809952911","0.2080536912751678"
"hi_model_train_hi_seed46","2024-10-09T08:34:01.000Z","266","2024-10-09T08:38:27.000Z","gr009.hpc.nyu.edu","taryfeip","-","2024-10-09T08:38:27.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed46","0.15337423312883436","0.04079101944915807","0.02352365538785803","0.15337423312883436","0.2550335570469799","0.1036500017944945","0.06504211522003514","0.2550335570469799"
"hi_model_train_ru_seed45","2024-10-09T12:23:17.000Z","275","2024-10-09T12:27:52.000Z","gv004.hpc.nyu.edu","sxvezwqy","-","2024-10-09T12:27:52.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed45","0.20786516853932585","0.07154429056702379","0.043207928291882344","0.20786516853932585","0.2159090909090909","0.07667799490229397","0.04661673553719008","0.2159090909090909"
"hi_model_train_en_seed44","2024-10-09T05:27:54.000Z","407","2024-10-09T05:34:41.000Z","gr009.hpc.nyu.edu","sso72vat","-","2024-10-09T05:34:41.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed44","0.38513513513513514","0.2596897990258151","0.25512109067242145","0.38513513513513514","0.3957597173144876","0.27250872753260075","0.2765840348851942","0.3957597173144876"
"hi_model_train_en_seed45","2024-10-09T06:43:00.000Z","411","2024-10-09T06:49:51.000Z","gr009.hpc.nyu.edu","v14gdrd6","-","2024-10-09T06:49:51.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed45","0.2905405405405405","0.20677317533787712","0.17567295920954457","0.2905405405405405","0.2579505300353357","0.1811058813670582","0.1566916961130742","0.2579505300353357"
"hi_model_train_ar_seed45","2024-10-09T08:05:39.000Z","318","2024-10-09T08:10:57.000Z","gr009.hpc.nyu.edu","scy4vkh7","-","2024-10-09T08:10:57.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed45","0.2766990291262136","0.12622167880461066","0.40435709211461046","0.2766990291262136","0.22959183673469388","0.09270197357185551","0.37208267922553634","0.22959183673469388"
"hi_model_train_en_seed43","2024-10-09T05:21:04.000Z","408","2024-10-09T05:27:52.000Z","gr009.hpc.nyu.edu","vg2yncax","-","2024-10-09T05:27:52.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed43","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_fr_seed44","2024-10-09T10:21:12.000Z","291","2024-10-09T10:26:03.000Z","gr009.hpc.nyu.edu","ryqsqier","-","2024-10-09T10:26:03.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed44","0.23243243243243245","0.10077748981858572","0.06577097328542415","0.23243243243243245","0.17575757575757575","0.05422308188265636","0.032056413188488654","0.17575757575757575"
"hi_model_train_en_seed46","2024-10-09T06:49:52.000Z","409","2024-10-09T06:56:41.000Z","gr009.hpc.nyu.edu","rtamlp3r","-","2024-10-09T06:56:41.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed46","0.2533783783783784","0.10603334312573442","0.06704513792142656","0.2533783783783784","0.215547703180212","0.07803210619580375","0.04763916628258309","0.215547703180212"
"hi_model_train_hi_seed45","2024-10-09T08:51:54.000Z","265","2024-10-09T08:56:19.000Z","gr009.hpc.nyu.edu","rskyvkk5","-","2024-10-09T08:56:19.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed45","0.15337423312883436","0.04079101944915807","0.02352365538785803","0.15337423312883436","0.2550335570469799","0.1036500017944945","0.06504211522003514","0.2550335570469799"
"hi_model_train_ar_seed45","2024-10-09T07:12:28.000Z","315","2024-10-09T07:17:43.000Z","gr009.hpc.nyu.edu","quhi904k","-","2024-10-09T07:17:43.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed45","0.3883495145631068","0.29292489306621666","0.23527045900943877","0.3883495145631068","0.42346938775510207","0.2997576530612245","0.2320821185617104","0.42346938775510207"
"hi_model_train_fr_seed45","2024-10-09T09:37:41.000Z","288","2024-10-09T09:42:29.000Z","gr009.hpc.nyu.edu","q3pyflla","-","2024-10-09T09:42:29.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed45","0.2648648648648649","0.11092631092631092","0.07015339663988313","0.2648648648648649","0.3151515151515151","0.1510403574919704","0.09932047750229568","0.3151515151515151"
"hi_model_train_ar_seed43","2024-10-09T07:28:15.000Z","315","2024-10-09T07:33:30.000Z","gr009.hpc.nyu.edu","q2ic3esv","-","2024-10-09T07:33:30.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed43","0.3592233009708738","0.2166073689923415","0.16954430158313655","0.3592233009708738","0.33163265306122447","0.18242906918865104","0.13951154232184676","0.33163265306122447"
"hi_model_train_fr_seed43","2024-10-09T10:16:24.000Z","287","2024-10-09T10:21:11.000Z","gr009.hpc.nyu.edu","vwa4w2vv","-","2024-10-09T10:21:11.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed43","0.1783783783783784","0.05400446317877511","0.03181884587289993","0.1783783783783784","0.18787878787878787","0.05943104514533087","0.03529843893480257","0.18787878787878787"
"hi_model_train_hi_seed43","2024-10-09T09:05:16.000Z","267","2024-10-09T09:09:43.000Z","gr009.hpc.nyu.edu","p6axqmaw","-","2024-10-09T09:09:43.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed43","0.1901840490797546","0.060780469293529815","0.03616997252437051","0.1901840490797546","0.1476510067114094","0.03799207190235095","0.021800819782892663","0.1476510067114094"
"hi_model_train_ar_seed42","2024-10-09T06:56:42.000Z","314","2024-10-09T07:01:56.000Z","gr009.hpc.nyu.edu","or7ko8pe","-","2024-10-09T07:01:56.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed42","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"hi_model_train_ru_seed44","2024-10-09T11:55:45.000Z","270","2024-10-09T12:00:15.000Z","gv004.hpc.nyu.edu","o04draly","-","2024-10-09T12:00:15.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed44","0.19101123595505615","0.06126775492898028","0.03648529226107814","0.19101123595505615","0.18181818181818185","0.055944055944055944","0.03305785123966942","0.18181818181818185"
"hi_model_train_hi_seed46","2024-10-09T09:18:51.000Z","264","2024-10-09T09:23:15.000Z","gr009.hpc.nyu.edu","nyxvfg8l","-","2024-10-09T09:23:15.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed46","0.15337423312883436","0.05798497170304846","0.03576199198534646","0.15337423312883436","0.2348993288590604","0.11839537441347192","0.07969267467654066","0.2348993288590604"
"hi_model_train_hi_seed44","2024-10-09T09:09:44.000Z","266","2024-10-09T09:14:10.000Z","gr009.hpc.nyu.edu","w8cju1am","-","2024-10-09T09:14:10.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed44","0.11042944785276074","0.05197830532586467","0.043182434614142715","0.11042944785276074","0.09395973154362416","0.04160021482316098","0.04204241758954335","0.09395973154362416"
"hi_model_train_ru_seed45","2024-10-09T12:00:16.000Z","273","2024-10-09T12:04:49.000Z","gv004.hpc.nyu.edu","mnpjete3","-","2024-10-09T12:04:49.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed45","0.20786516853932585","0.07154429056702379","0.043207928291882344","0.20786516853932585","0.2159090909090909","0.07667799490229397","0.04661673553719008","0.2159090909090909"
"hi_model_train_ru_seed46","2024-10-09T12:04:50.000Z","274","2024-10-09T12:09:24.000Z","gv004.hpc.nyu.edu","m881xwuy","-","2024-10-09T12:09:24.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed46","0.20786516853932585","0.07154429056702379","0.043207928291882344","0.20786516853932585","0.2159090909090909","0.07667799490229397","0.04661673553719008","0.2159090909090909"
"hi_model_train_en_seed45","2024-10-09T06:08:50.000Z","408","2024-10-09T06:15:38.000Z","gr009.hpc.nyu.edu","m6i93edc","-","2024-10-09T06:15:38.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed45","0.3108108108108108","0.14777568265940358","0.09693082913421898","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_en_seed45","2024-10-09T05:34:42.000Z","409","2024-10-09T05:41:31.000Z","gr009.hpc.nyu.edu","lry6h3om","-","2024-10-09T05:41:31.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed45","0.3108108108108108","0.14739481749791028","0.09660336011687362","0.3108108108108108","0.3215547703180212","0.15647852459326164","0.10339747031427536","0.3215547703180212"
"hi_model_train_hi_seed43","2024-10-09T08:42:57.000Z","263","2024-10-09T08:47:20.000Z","gr009.hpc.nyu.edu","wtyvwsvq","-","2024-10-09T08:47:20.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed43","0.1901840490797546","0.060780469293529815","0.03616997252437051","0.1901840490797546","0.1476510067114094","0.03799207190235095","0.021800819782892663","0.1476510067114094"
"hi_model_train_ru_seed46","2024-10-09T12:27:53.000Z","271","2024-10-09T12:32:24.000Z","gv004.hpc.nyu.edu","lohs8ruw","-","2024-10-09T12:32:24.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed46","0.20786516853932585","0.07221606794323997","0.04369892747701736","0.20786516853932585","0.2159090909090909","0.07740137221269296","0.047152560083594565","0.2159090909090909"
"hi_model_train_fr_seed46","2024-10-09T10:06:41.000Z","291","2024-10-09T10:11:32.000Z","gr009.hpc.nyu.edu","lem3l70t","-","2024-10-09T10:11:32.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed46","0.2648648648648649","0.11092631092631092","0.07015339663988313","0.2648648648648649","0.3151515151515151","0.1510403574919704","0.09932047750229568","0.3151515151515151"
"hi_model_train_en_seed43","2024-10-09T06:29:20.000Z","409","2024-10-09T06:36:09.000Z","gr009.hpc.nyu.edu","l1ttgoe0","-","2024-10-09T06:36:09.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed43","0.2195945945945946","0.07907838586508947","0.048221785975164355","0.2195945945945946","0.24381625441696111","0.09558705428846773","0.05944636591791633","0.24381625441696111"
"hi_model_train_hi_seed43","2024-10-09T08:20:43.000Z","268","2024-10-09T08:25:11.000Z","gr009.hpc.nyu.edu","k2m04hfj","-","2024-10-09T08:25:11.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed43","0.1901840490797546","0.060780469293529815","0.03616997252437051","0.1901840490797546","0.1476510067114094","0.03799207190235095","0.021800819782892663","0.1476510067114094"
"hi_model_train_fr_seed42","2024-10-09T09:23:16.000Z","287","2024-10-09T09:28:03.000Z","gr009.hpc.nyu.edu","jj7xhu30","-","2024-10-09T09:28:03.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed42","0.3945945945945946","0.26750321750321754","0.2071879365997013","0.3945945945945946","0.3515151515151515","0.23309652819586593","0.17474747474747476","0.3515151515151515"
"hi_model_train_hi_seed42","2024-10-09T08:16:16.000Z","266","2024-10-09T08:20:42.000Z","gr009.hpc.nyu.edu","jhjrs8yv","-","2024-10-09T08:20:42.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed42","0.3006134969325153","0.2052794305814355","0.162535959712193","0.3006134969325153","0.28187919463087246","0.2002341189324177","0.17808066390774643","0.28187919463087246"
"hi_model_train_hi_seed46","2024-10-09T08:56:20.000Z","268","2024-10-09T09:00:48.000Z","gr009.hpc.nyu.edu","jb6b9nfi","-","2024-10-09T09:00:48.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed46","0.15337423312883436","0.04079101944915807","0.02352365538785803","0.15337423312883436","0.2550335570469799","0.1036500017944945","0.06504211522003514","0.2550335570469799"
"hi_model_train_ru_seed46","2024-10-09T11:42:03.000Z","273","2024-10-09T11:46:36.000Z","gv004.hpc.nyu.edu","01snk476","-","2024-10-09T11:46:36.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed46","0.3202247191011236","0.20977446201454167","0.1657266715865716","0.3202247191011236","0.32386363636363635","0.2096504820936639","0.16745887689363506","0.32386363636363635"
"hi_model_train_hi_seed45","2024-10-09T08:29:37.000Z","263","2024-10-09T08:34:00.000Z","gr009.hpc.nyu.edu","iudpndzz","-","2024-10-09T08:34:00.000Z","","google/muril-base-cased","./results_muril-base-cased_hi_seed45","0.15337423312883436","0.04079101944915807","0.02352365538785803","0.15337423312883436","0.2550335570469799","0.1036500017944945","0.06504211522003514","0.2550335570469799"
"hi_model_train_ar_seed45","2024-10-09T07:38:48.000Z","337","2024-10-09T07:44:25.000Z","gr009.hpc.nyu.edu","it0j6bbg","-","2024-10-09T07:44:25.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed45","0.3640776699029126","0.2780626159048762","0.2317743267926302","0.3640776699029126","0.3826530612244898","0.2749348562030778","0.2183619141361524","0.3826530612244898"
"hi_model_train_fr_seed44","2024-10-09T09:56:59.000Z","290","2024-10-09T10:01:49.000Z","gr009.hpc.nyu.edu","i5n4wbwp","-","2024-10-09T10:01:49.000Z","","google/muril-base-cased","./results_muril-base-cased_fr_seed44","0.24864864864864863","0.09902889902889904","0.06182615047479913","0.24864864864864863","0.17575757575757575","0.05254607935020306","0.03089072543617998","0.17575757575757575"
"hi_model_train_ru_seed42","2024-10-09T11:46:37.000Z","272","2024-10-09T11:51:09.000Z","gv004.hpc.nyu.edu","hl45wzpx","-","2024-10-09T11:51:09.000Z","","google/muril-base-cased","./results_muril-base-cased_ru_seed42","0.19101123595505615","0.06126775492898028","0.03648529226107814","0.19101123595505615","0.18181818181818185","0.055944055944055944","0.03305785123966942","0.18181818181818185"
"hi_model_train_ar_seed43","2024-10-09T07:55:00.000Z","318","2024-10-09T08:00:18.000Z","gr009.hpc.nyu.edu","h9iga0wh","-","2024-10-09T08:00:18.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed43","0.13592233009708737","0.03252842087793544","0.018474879819021583","0.13592233009708737","0.1326530612244898","0.031071888214745356","0.01759683465222824","0.1326530612244898"
"hi_model_train_ar_seed44","2024-10-09T07:33:31.000Z","316","2024-10-09T07:38:47.000Z","gr009.hpc.nyu.edu","h243k3q0","-","2024-10-09T07:38:47.000Z","","google/muril-base-cased","./results_muril-base-cased_ar_seed44","0.3300970873786408","0.1638438097937779","0.108964087095862","0.3300970873786408","0.32142857142857145","0.15637065637065636","0.10331632653061223","0.32142857142857145"
"hi_model_train_en_seed43","2024-10-09T05:55:10.000Z","408","2024-10-09T06:01:58.000Z","gr009.hpc.nyu.edu","xujs9fex","-","2024-10-09T06:01:58.000Z","","google/muril-base-cased","./results_muril-base-cased_en_seed43","0.4155405405405405","0.2880447991146506","0.2204174779601256","0.4155405405405405","0.46996466431095407","0.33994128117782607","0.26796414346259384","0.46996466431095407"
